"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr7",4802774,4803019,246,"*",3,0.447589674739022,0.0695629876268617,0.0449819812346176,0.0571777934028609,-0.00781238854188956,-0.00171797295294292,"FOXK1"
"chr12",4417093,4417170,78,"*",3,0.447619741652665,0.0348139674424549,0.0623606272664736,0.0374035690928137,0.0621752714827904,0.0346441446005997,NA
"chr10",12430859,12430937,79,"*",3,0.447690026253638,0.0286500296376445,0.079372046649147,0.035989021911204,0.048584311164711,0.0325792112304664,"CAMK1D"
"chr3",38495333,38495385,53,"*",2,0.44773304446373,0.0301550198702222,0.0370693167330833,0.026512552780854,0.0100341036817926,0.007248053003894,"ACVR2B, ACVR2B-AS1"
"chr12",110011362,110011641,280,"*",11,0.447778692053543,0.0452502413898828,0.0489202356638263,0.0375687988995785,0.00811959501080998,-0.000702171394899635,"MVK, MMAB"
"chr4",10101400,10101553,154,"*",2,0.447778692053543,0.0336137075570148,0.0599677550616237,0.0376136884586876,0.0245156634686731,0.0175758796399074,"WDR1"
"chr5",17632536,17632557,22,"*",2,0.447778692053543,0.0458663136177333,0.0400884136285004,0.0378089262720827,0.0461496160341013,0.015674985316696,"RP11-432M8.12"
"chr3",14583489,14583723,235,"*",2,0.44781711729353,0.0308960368468692,0.0538146931860195,0.0348730653750458,0.0363466773066454,0.0129986885859562,"GRIP2"
"chr1",27729992,27730185,194,"*",3,0.447898079362223,0.025392436286335,0.078074698899386,0.0332533914028632,0.0564352912960841,0.055472127944633,NA
"chr5",76936361,76936545,185,"*",2,0.448547248245479,0.0472550916896796,0.0371173127089644,0.0316158308035298,0.0470954224758217,0.0264809084965163,NA
"chr17",28444127,28444188,62,"*",2,0.448597053674177,0.026732664123136,0.0444099865912767,0.0309930988418418,-0.024835416162501,-0.01080453166177,"NSRP1, MIR423, RP11-1148O4.2, MIR3184"
"chr1",149284764,149284924,161,"*",2,0.448974798594738,0.0320284221327039,0.068651749561585,0.0369913775233006,0.0552304312058042,0.0528383547399572,"LINC00869"
"chr3",112359648,112359935,288,"*",3,0.449304111445914,0.0419288832607223,0.0857738632456828,0.0493032556658479,0.041921307824051,0.0335907480962816,"CCDC80"
"chr1",9885517,9885960,444,"*",3,0.44935309452364,0.049538582542968,0.0567865661856445,0.0420769034306182,0.0325073974852051,0.0179152922249711,NA
"chr16",30134825,30134882,58,"*",3,0.449966553934369,0.0281262931047966,0.0637485375078856,0.0339540134559086,0.0112769611960776,0.00556446428773809,"MAPK3"
"chr5",140762229,140762315,87,"*",3,0.449978803910269,0.0512952670250638,0.0448105087949203,0.0380229760872087,0.0727105962454741,0.0421724642661826,"PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6"
"chr13",98959770,98959799,30,"*",2,0.450272166817512,0.0387882512484124,0.0721260581708366,0.0435250051644188,-0.0275476699046602,-0.022870298009404,"FARP1"
"chr4",961658,962124,467,"*",2,0.450420746172753,0.0282183555208966,0.0581831468750711,0.0332913157214491,0.140211961242744,0.139821501606997,"DGKQ"
"chr2",10517323,10517361,39,"*",3,0.45057796148336,0.0359701836605198,0.0497786018548637,0.0389769878128533,0.0605276289447421,0.0447334327553568,"HPCAL1"
"chr11",17095985,17096457,473,"*",2,0.450677674115759,0.0313614720542382,0.0663030915238684,0.0360863532381949,0.0378604659457347,0.00875103458126419,"RPS13, SNORD14A"
"chr10",1778529,1778594,66,"*",2,0.450912969276518,0.0281638573079254,0.0574647561706275,0.0331950400853921,0.0204343895478876,0.0177589113571773,"ADARB2"
"chr11",16424673,16424708,36,"*",2,0.45109771921461,0.0266784015832586,0.0474514457976887,0.0314290442559211,-0.0778069610527445,-0.0495556279720774,"SOX6"
"chr4",56718320,56718365,46,"*",2,0.451509769084291,0.0323049862352504,0.069385256202089,0.0373101133227563,-0.0289972324222018,-0.0226872337921991,NA
"chr13",110885846,110885926,81,"*",2,0.451652911204789,0.139288385254997,0.0399953596736674,0.0488470553114591,-0.0255162323008687,-0.0121666110834445,"COL4A1"
"chr10",134096798,134096880,83,"*",2,0.451771314640392,0.179842988993253,0.0389561828198695,0.0438614166355547,-0.0157259227148211,-0.010314264788137,"STK32C"
"chr21",43528734,43528949,216,"*",4,0.452000480097961,0.0217876777603663,0.0885537263803554,0.0314018931137791,0.101785908928182,0.0796795718908562,"UMODL1"
"chr6",27242945,27243037,93,"*",2,0.452000480097961,0.0335277625083569,0.060539006156842,0.0375913831195954,0.0453713800905732,0.0108518076713847,NA
"chr1",57889417,57889604,188,"*",3,0.452210780479608,0.0665227034043594,0.0401465291634162,0.0441555032809325,0.0340033578266177,0.00970677925310816,"DAB1"
"chr1",112533749,112534124,376,"*",2,0.452894401463464,0.0401808844928565,0.0395811719417866,0.0351083142547289,0.0109415260336146,0.00417425060983211,"RP11-88H9.2"
"chr2",11565525,11565653,129,"*",2,0.452906133583263,0.113711309654196,0.0411225602121167,0.050204327810253,0.0591583275166783,0.0312495354175958,NA
"chr2",74753281,74753358,78,"*",4,0.454013972693091,0.0261450768232729,0.0629465251507169,0.030593853184791,-0.0108931448803768,-0.00868977428711809,"DQX1"
"chr7",22894557,22895283,727,"*",6,0.454026664503686,0.0222636079242465,0.117695092583802,0.0351271843130971,-0.0640142053049226,-0.0270244667843997,"AC005682.5"
"chr14",65171029,65171304,276,"*",5,0.454026664503686,0.0648752625799527,0.0396929407557587,0.0368606019417454,-0.00892530798271737,-0.0043912391341884,"PLEKHG3"
"chr14",99655593,99655747,155,"*",3,0.454125010898266,0.391890134775027,0.0394731080299961,0.0859796740300643,-0.0311756601486797,-0.0113523397953204,"BCL11B"
"chr13",112547653,112547999,347,"*",3,0.45414016600467,0.0254262110807628,0.0583400704109942,0.0321943133704907,0.0570061651543364,0.041404970245615,NA
"chr19",2115524,2115611,88,"*",2,0.454363217903948,0.040460303722736,0.0401059602594984,0.0359596584335915,0.00480754871823576,0.00026819529694269,"AP3D1"
"chr16",54970469,54970523,55,"*",2,0.454395543973942,0.0517822407197492,0.0750846023404037,0.0614321880223985,0.0134294431411137,0.00870123259753481,"CTD-3032H12.2"
"chr6",159421515,159421528,14,"*",2,0.454701988853339,0.0123953730552487,0.0371173127089644,0.0163059813754212,0.0388871513923639,0.037202525178283,"RP1-111C20.4"
"chr2",101617769,101617804,36,"*",2,0.455137875293701,0.401872842579853,0.0389561828198695,0.049012435346957,-0.013491098017804,-0.00633975815381703,"AC016738.4"
"chr6",1410167,1410215,49,"*",2,0.456058103876559,0.0188891490472535,0.0383934201816431,0.0233326264932568,-0.0788101465463735,-0.0751833933832132,NA
"chr18",21572622,21572748,127,"*",4,0.456151306844209,0.0290892527193649,0.0866317061585188,0.036655739120189,-0.0525600365465936,-0.0320911098802802,"TTC39C"
"chr10",102823812,102824003,192,"*",2,0.456237391620853,0.193395321520827,0.0418996082459896,0.0630566309069455,0.0522724537884257,0.025955087673158,"KAZALD1"
"chr15",23810163,23810378,216,"*",5,0.456294847175204,0.0380334149113837,0.119769847880681,0.0577868967542847,-0.0391135884394897,-0.0215865134936397,NA
"chr7",2695410,2695468,59,"*",2,0.456363881756503,0.0297346507202302,0.0386576823745836,0.0297754107365814,-0.0147129539074255,-0.00316127701077929,"TTYH3"
"chr5",140515039,140515207,169,"*",2,0.456442545650409,0.0429098325106052,0.0436503618214657,0.0400327130161832,0.0543528412943174,0.0406680540805585,"PCDHB5"
"chr7",86848751,86849541,791,"*",13,0.456612650038555,0.0277579769107725,0.124507690190496,0.0402134697151626,-0.0218612187775624,0.000294954378039965,"TMEM243"
"chr2",145273297,145273345,49,"*",2,0.45663801406028,0.0330215937818173,0.0442614390624238,0.034865489162198,-0.0721921639490054,-0.0311624601750796,"ZEB2"
"chr6",37667518,37667555,38,"*",2,0.457117244876148,0.0302384249521389,0.0462518085355071,0.0334935895037166,0.0729732832201003,0.0427482103369127,NA
"chr6",108479070,108479243,174,"*",3,0.457396981505756,0.0555952245173592,0.0371173127089644,0.0333744175161226,0.0220650700365266,0.00505831543892468,"OSTM1-AS1, OSTM1"
"chr15",94577112,94577168,57,"*",2,0.457396981505756,0.0334800018200183,0.0622677644785163,0.0376865657519805,0.0386689518287632,0.0359120927591479,"CTD-2643K12.1, CTD-3049M7.1, CTD-2643K12.3"
"chr12",498468,498876,409,"*",8,0.457660892012554,0.0367702967047131,0.121247730970977,0.0424027216235543,-0.0149427001145998,0.000369118168013664,"CCDC77, KDM5A"
"chr21",38362632,38363160,529,"*",6,0.457934262239949,0.0406833875490786,0.0745118409483406,0.038509197004153,-0.0940972368055264,-0.0337596163696561,NA
"chr1",6526531,6526583,53,"*",2,0.457991230270415,0.0305599630691921,0.0362381157623027,0.0256463710844725,-0.0707404751857163,-0.0382069321278024,"PLEKHG5"
"chr2",178481527,178482258,732,"*",2,0.458276075653836,0.0268938533581046,0.051735465165002,0.0318756157219662,-0.0178750267499466,-0.00431528303610062,"AC073834.3, TTC30A"
"chr3",156534076,156534380,305,"*",2,0.458413823116518,0.0317395046178786,0.0578831785902218,0.035903402600743,0.0432407426851813,0.0394032649434701,"LINC00886"
"chr1",91191001,91191254,254,"*",4,0.458513915999162,0.0668385904337793,0.0910619543821575,0.0491125349636089,0.0287396616873433,0.0148236727484878,NA
"chr1",173887284,173887360,77,"*",2,0.458671881411108,0.0783592772463328,0.0414687975716287,0.0450486377519668,-0.0185948669769327,-0.00816165659335347,NA
"chr8",103250761,103251014,254,"*",2,0.458770014462457,0.370953273761773,0.40243730814248,0.460154900824658,0.00324468392729882,0.000837571866522937,"RRM2B"
"chr19",33726786,33727145,360,"*",3,0.458857297135224,0.043220928336475,0.0965250571040779,0.055970377002142,-0.0599210551578896,-0.0450651751474275,NA
"chr9",140009395,140009455,61,"*",2,0.458884353482596,0.0272681601265271,0.0444936128375513,0.0313736331987337,0.00546620031759937,0.00503226410213846,"DPP7"
"chr6",32798179,32798510,332,"*",7,0.459020653292265,0.167694948096317,0.0726907713937481,0.0405377941608316,0.010099463134407,-0.000291089298773811,"TAP2, TAP2"
"chr1",4772812,4773089,278,"*",2,0.459070991537785,0.0388824476310884,0.0481871833257182,0.0396498214281809,-0.0199570267526131,-0.018345834141665,"AJAP1"
"chr1",35257858,35257924,67,"*",2,0.459449825032398,0.030389335594084,0.0391971040421263,0.0306303669150129,-0.0309903171860323,-0.00584096123474422,"SMIM12"
"chr7",2476326,2476423,98,"*",2,0.459449825032398,0.255413432249602,0.0422988779811669,0.0689585174057401,-0.0181381762236475,-0.0104125020916624,NA
"chr4",186741362,186741447,86,"*",2,0.459685297795253,0.0370200209016051,0.0801570886240752,0.0422969120322419,-0.0118784804097059,-0.00110992694681279,"SORBS2"
"chr1",159893671,159893696,26,"*",2,0.459691727258656,0.0251247746095635,0.0491530727062445,0.0301140637673885,0.00585857703284593,0.000282897767537801,"TAGLN2"
"chr15",25920220,25920224,5,"*",2,0.459691727258656,0.0762177600120174,0.0413043356498316,0.044116153244064,0.00525004366657938,0.00436085586162164,NA
"chr8",27450748,27450844,97,"*",3,0.460163394596574,0.0400593043791689,0.0682226865786112,0.044055771249087,-0.0397780996104675,-0.0208861207277586,NA
"chr4",1765397,1765550,154,"*",2,0.460429155872752,0.0405059721661332,0.0458749426589845,0.0401702303729635,0.0263051932229469,0.0213478073043854,NA
"chr20",32253007,32253019,13,"*",2,0.460648535753258,0.0379660068593281,0.0518131958887851,0.0396501070556093,0.0164983461699742,0.0151056072887854,"C20orf144, NECAB3"
"chr9",108210605,108210846,242,"*",4,0.460654077424346,0.0550301699187625,0.0555191329819931,0.0454681204084188,0.0105138185556962,0.00395361084277831,"FSD1L"
"chr4",41746697,41747092,396,"*",3,0.460866405242829,0.0209767040781799,0.0657536900083349,0.0286840089528237,-0.0355588538822922,0.00687984679586196,"PHOX2B"
"chr5",956343,956576,234,"*",3,0.460866405242829,0.0781711338274936,0.0642125465689603,0.0492333866845327,0.0138718514229638,0.0090319444361111,"RP11-661C8.2"
"chr5",54518667,54518745,79,"*",2,0.46092896279437,0.0234754246977921,0.0431905298981537,0.0277212131448611,0.0446671814989703,0.0307005227656211,"MCIDAS"
"chr7",158319029,158319204,176,"*",4,0.461389848288666,0.0350816087841873,0.0628953460622051,0.0394691118465354,-0.0270406917519497,-0.00813857226452205,"PTPRN2"
"chr7",157960898,157961051,154,"*",2,0.461420601652889,0.0294716209250472,0.0567740486940661,0.033903620567051,-0.0818342196648939,-0.0319985130863071,"PTPRN2"
"chr5",179224563,179224836,274,"*",3,0.461628412053562,0.0370200209016051,0.0778858941472104,0.0415133313938963,0.0143904337191325,0.00260983644699373,"MGAT4B"
"chr10",75491470,75491527,58,"*",3,0.461690274636507,0.0288644239525593,0.0533087987365998,0.0344154565631197,0.0148543744579178,0.00619609316336923,"GLUD1P3"
"chr1",151148231,151148266,36,"*",2,0.461690274636507,0.098599910155254,0.0410619122429275,0.0477326778247212,-0.00817655031356603,-0.00316262909140848,"TMOD4, VPS72"
"chr8",2831994,2832078,85,"*",3,0.46188727027468,0.0365980965381186,0.0628953460622051,0.0392244757630033,0.0216266317467364,0.0140929509807647,"CSMD1"
"chr12",16063771,16064569,799,"*",9,0.462279719946866,0.125997268962039,0.0594470463093344,0.0425173155364175,0.0296054699557268,0.00301875216156975,"DERA"
"chr20",30176054,30176106,53,"*",2,0.462493972235188,0.0301550198702222,0.0453996501017387,0.0332940403283256,0.0385529353941292,0.0284310929294808,NA
"chr12",121666855,121666925,71,"*",3,0.462648463394813,0.0862351029292854,0.0429574154498896,0.0514110780649222,-0.0123537002925994,-0.00286563176873645,"P2RX4"
"chr6",7247534,7247841,308,"*",2,0.462711212461991,0.0437106481094026,0.0597192903897904,0.0479894249175503,-0.00909416097834466,-0.00248675127649739,"RREB1"
"chr13",20797356,20797693,338,"*",5,0.462809641228075,0.0833957598835505,0.0598129852752221,0.0575625190158033,-0.022583363166607,-0.00511277977444051,"GJB6"
"chr1",43281678,43281794,117,"*",2,0.46285319918079,0.282891761918999,0.0400529938581765,0.0566875845149101,0.0706479337041326,0.0351808192216949,"CCDC23"
"chr10",13760075,13760165,91,"*",2,0.462996351765819,0.0326893852863965,0.0690915855444768,0.0375687988995785,0.0254332549668234,0.0205136956392754,"FRMD4A"
"chr6",33219335,33219410,76,"*",3,0.463017950859264,0.0480053700149999,0.108420230161861,0.0688695249869724,-0.0317335698661936,-0.0192339809764825,"HCG25, VPS52"
"chr10",98479703,98479757,55,"*",2,0.463044472281526,0.0305599630691921,0.0428678064794311,0.0327484651260161,0.0386519060295213,0.0311544210244913,"PIK3AP1"
"chr22",38092719,38093207,489,"*",10,0.463076389740422,0.0178600625110886,0.118824247780644,0.0323366981988681,0.0591670774991783,0.0336279435357796,"NOL12, TRIOBP"
"chr19",21105303,21105452,150,"*",2,0.463318856856891,0.263163117358014,0.041208850243671,0.0619095147001437,0.0236351652296695,0.0110910569845527,NA
"chr1",2038593,2038940,348,"*",4,0.463405555755185,0.0633633522829524,0.0470217082656486,0.0466302168694102,-0.292770537792258,-0.079072167480665,"PRKCZ"
"chr15",90611340,90611414,75,"*",2,0.463468588603654,0.0331130829070655,0.0392786389599534,0.0319732128004708,0.0284196514940304,0.00781321145691045,"ZNF710"
"chr16",86337418,86337686,269,"*",3,0.463659075278017,0.0719092598643804,0.0424312503977214,0.0410642041423238,-0.0398446994772678,-0.0196142621603645,NA
"chr5",19892845,19892970,126,"*",2,0.463672124948319,0.0634279974493576,0.0432712666266978,0.04655488999982,0.0166378958908749,0.0153346547473572,"CDH18"
"chr1",89663868,89663896,29,"*",2,0.463739718455785,0.0293601927479664,0.041496006711921,0.0315154979106672,0.0478865917268165,0.037340071153191,"GBP4"
"chr12",114883316,114883396,81,"*",2,0.463771259202335,0.04291125976084,0.0395233732507186,0.0359738431587332,0.0204808069550527,0.012947618688096,NA
"chr6",901022,901081,60,"*",3,0.464241357595735,0.0256999381959708,0.0557963863269417,0.0318756157219662,-0.0178765517468965,-0.01625135499729,NA
"chr7",143076881,143077178,298,"*",2,0.464364993920063,0.0443523379420289,0.0384901102059047,0.0348298289341853,-0.0586905701188598,-0.0383967502898328,"AC093673.5"
"chr6",30955979,30956221,243,"*",4,0.464622848583186,0.0216068837766395,0.0376877414023132,0.0248495666250074,0.0234163240006854,0.0115810612128776,"MUC21"
"chr19",49576056,49576241,186,"*",3,0.46529369689585,0.0506752512185345,0.0450862077121184,0.0380092578177798,-0.0318144238711522,0.00035423040265031,"KCNA7"
"chr5",180166694,180167132,439,"*",2,0.465909994693752,0.173242761943918,0.0435242856811993,0.0694308116684702,-0.0117923389153222,-0.00477000087666494,"OR2Y1"
"chr10",101910498,101910539,42,"*",2,0.46595751061701,0.26525955334763,0.0414687975716287,0.063623241304251,-0.075012737474525,-0.0368654658524016,"ERLIN1"
"chr2",234183424,234183455,32,"*",2,0.466199622597952,0.0387920179222347,0.0517560552858334,0.0402523825523877,0.00901742363181941,0.00142627214745565,"ATG16L1"
"chr7",100450120,100450634,515,"*",7,0.466334095972134,0.104213772175975,0.124840723823876,0.064417638181383,-0.0105745748508503,-0.00357209603437936,"SLC12A9, RP11-126L15.4"
"chr19",1401767,1402419,653,"*",4,0.466334095972134,0.0302999944048145,0.0744174586707491,0.0352058048731614,0.041501216997566,0.012019192524115,NA
"chr19",8117875,8117966,92,"*",4,0.466334095972134,0.0409819887474506,0.0540307474694905,0.0345538884949543,0.0606395328876009,0.0337033878015578,"CCL25"
"chr1",161168856,161168957,102,"*",3,0.466334095972134,0.113305535411644,0.0431811086352928,0.0365512293091157,0.0110596862139609,0.00017481492814794,"NDUFS2"
"chr17",76360794,76361166,373,"*",2,0.466334095972134,0.0329396901365734,0.0634841881440405,0.0372880379485012,0.0436817293032081,0.0346833285500096,"RP11-806H10.4"
"chr1",17281819,17282008,190,"*",4,0.466445814418073,0.0443665040617409,0.0420641201870758,0.0389744696993095,-0.022438134290398,-0.00598589437196127,"CROCC"
"chr4",111557894,111558224,331,"*",3,0.466445814418073,0.225336122022529,0.0486705187821069,0.0457447532522094,0.0267018757629151,0.0146149374367918,"PITX2"
"chr11",43598710,43598761,52,"*",2,0.466494580369756,0.0281514652567707,0.0389561828198695,0.0293985773033302,0.0221430998804669,0.0159935990544686,"HSD17B12"
"chr11",1661619,1661972,354,"*",2,0.466541521265864,0.165895711864613,0.0709410307255753,0.112452805943307,-0.0366827391345218,-0.0229565457535752,NA
"chr19",50828905,50829227,323,"*",3,0.466641819959206,0.0384464390163942,0.0635210330844181,0.0396475356485084,0.0269446486107028,0.0165409680291751,"KCNC3"
