"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr11",88242253,88243417,1165,"*",4,0.362894521139208,0.0854972794533374,0.111609458513876,0.0888102423984352,-0.020158110490117,-0.0104452306243004,"GRM5-AS1, GRM5"
"chr8",91804110,91804358,249,"*",2,0.362905854420863,0.0913920545164307,0.109379699153585,0.0953586132151644,-0.0183759417564868,-0.0117962495240091,"NECAB1"
"chr3",190038679,190040250,1572,"*",7,0.362977055973085,0.101188052204667,0.110108649788166,0.0892916273374337,-0.0235014022162246,-0.0031488359100553,"CLDN1"
"chr21",16437288,16438166,879,"*",6,0.362977263113002,0.138313735505907,0.1116984891502,0.108367582543321,-0.010646820172433,-0.000779351368808372,"NRIP1"
"chr11",124788414,124789499,1086,"*",4,0.362980962755643,0.104324323907995,0.110354130830732,0.100456294078757,-0.0145001370406761,-0.00836993420848059,"HEPN1, HEPACAM"
"chr11",62676929,62677384,456,"*",3,0.36298905693892,0.084970697019271,0.114764571654473,0.0939921662332097,-0.0386992109659298,-0.0196847441472514,"AP000438.2, CHRM1"
"chr12",49658188,49659154,967,"*",13,0.363014842505928,0.095717807071006,0.158644065567938,0.0984308459838738,-0.0072314553255239,-0.00130526301115967,"TUBA1C, RP11-977B10.2, RP11-161H23.5"
"chr3",181437145,181437712,568,"*",5,0.363028282070266,0.124501749510917,0.10604245582986,0.101961586107845,0.0246082889610665,-0.00162599550315582,"SOX2-OT"
"chr15",39874776,39875777,1002,"*",3,0.363037413048539,0.0820065336012668,0.107156518710123,0.0872788566816881,-0.0140776240600963,-0.0118031544268227,"THBS1"
"chr3",100427096,100427239,144,"*",2,0.363054872375273,0.0988804793559845,0.105116033223266,0.0937336370150861,0.0110929215550212,0.0109321816088314,NA
"chr18",45934156,45935070,915,"*",4,0.363110800840035,0.229674678076983,0.106839696632917,0.139032534447657,-0.0213470351520886,-0.00495430415322238,"ZBTB7C"
"chr7",157885838,157885905,68,"*",2,0.363110800840035,0.295275373180292,0.104962830037335,0.111933408371247,0.0117629378762293,0.00560099579390728,"PTPRN2"
"chr19",30713209,30713845,637,"*",3,0.363120536955026,0.0961698671989814,0.116764984933622,0.101460962533922,0.0268461948837041,0.00252744657636847,"AC005597.1"
"chr2",61763369,61764011,643,"*",4,0.36316427456383,0.082848710798314,0.107027684420493,0.0905586509566063,0.00856942615372858,0.00254847551712863,"XPO1"
"chr10",72141924,72142824,901,"*",11,0.363198439371961,0.114123963095463,0.133715454536562,0.100063313319076,-0.0238495392884722,-0.00211315915030549,"LRRC20"
"chr19",39936200,39936655,456,"*",5,0.363206695547913,0.115955562070161,0.117588067484038,0.113494864264236,-0.0051013000550019,0.000918728753141429,"SUPT5H"
"chr10",88126853,88127363,511,"*",3,0.363220919858719,0.0913920545164307,0.108103850163434,0.0959044525872773,-0.0306107472241426,-0.0194682051534712,NA
"chr17",4436466,4436580,115,"*",2,0.363222138848772,0.118954133516152,0.10434764118743,0.095180521855564,0.0366819528374567,0.0226422009014511,"SPNS2"
"chr8",131456044,131456284,241,"*",2,0.363237518373171,0.0774074716114178,0.108103850163434,0.0864118298905796,-0.00787469003214958,-0.00100577109218311,NA
"chr6",170231937,170232143,207,"*",3,0.363268954038655,0.0832746117192505,0.11123864865157,0.0927446180405192,-0.0543184057450168,-0.0236908448364356,NA
"chr19",42894425,42894693,269,"*",4,0.3632733965503,0.0926691105818043,0.107553016684479,0.0920799650993386,-0.0401757303573803,-0.021786408385666,"CNFN"
"chr8",4851597,4852624,1028,"*",6,0.363341379660557,0.0712042919367624,0.114646646448854,0.0856846675971457,-0.0235911804738968,-0.0130965334897685,"CSMD1"
"chr13",113199271,113200709,1439,"*",6,0.363341379660557,0.0693039235607541,0.130046907220263,0.089226083449912,-0.0386320720613291,-0.00808959155640489,"TUBGCP3"
"chr2",68672750,68672834,85,"*",2,0.363341379660557,0.174151788047487,0.104850096130854,0.104669065770398,0.0157492612377749,0.00860814026481324,NA
"chr6",108985200,108985298,99,"*",2,0.363341379660557,0.309450527026406,0.10434764118743,0.101873147334116,0.0148992279941327,0.00825692431876907,"FOXO3"
"chr1",33167982,33168732,751,"*",4,0.363351020686113,0.129736702707766,0.113967728785068,0.10321065266419,-0.0232337018875414,-0.00433524402731934,"SYNC"
"chr1",180881086,180881646,561,"*",6,0.363380566631526,0.131632754884556,0.111591977961989,0.10753076344216,-0.0333710982403441,-0.010399080735768,NA
"chr3",127174481,127174816,336,"*",3,0.36338114103089,0.0828388764107497,0.10520420328514,0.0879421361896335,0.0067611457895162,-0.000266414574625238,NA
"chr2",53994559,53995114,556,"*",8,0.363437987417217,0.156427654038175,0.12103024099135,0.117546674292943,0.00830320663716594,0.000249608942939535,"CHAC2, GPR75-ASB3, ASB3"
"chr10",135209826,135210408,583,"*",4,0.363437987417217,0.0785196827432891,0.110524212198044,0.0893141227094118,-0.0169865044661389,-0.000857779964783338,"RP11-108K14.8, MTG1"
"chr19",1035093,1035450,358,"*",2,0.363610268913031,0.14986004671976,0.106564121971873,0.110044748775667,-0.158872166700959,-0.090297097370536,"CNN2"
"chr8",10207852,10208257,406,"*",5,0.363639619250053,0.192656507418564,0.108225455795853,0.113564986594699,0.0453867843331203,0.0186295856954794,"MSRA"
"chr10",3789537,3789974,438,"*",3,0.363639619250053,0.202639689221311,0.108614721005135,0.106569908513358,-0.0103226382372836,-0.00634023487951166,NA
"chr11",66630151,66631012,862,"*",2,0.363639619250053,0.0709123443729466,0.106584893077573,0.081802420196894,-0.0144687367914568,-0.00272188590004887,"PC"
"chr12",133360670,133360718,49,"*",3,0.363642912644089,0.139428995239996,0.10636476368828,0.107960119225065,0.008523448242186,0.00347436470275095,"GOLGA3"
"chr17",61615504,61616209,706,"*",5,0.36365606311559,0.255797630388491,0.11431985571918,0.114202401243947,-0.0255431210977456,-0.00697756323162338,"KCNH6"
"chr7",140097579,140098579,1001,"*",10,0.363666394255311,0.0804526873324174,0.142672806793568,0.0975381671153836,-0.0436670949969182,-0.00297974432421232,"SLC37A3"
"chr6",143998869,143999105,237,"*",7,0.36374093589296,0.073127460501038,0.116095445526354,0.0847193754274143,-0.0415849531017903,-0.0207300435203965,"PHACTR2"
"chr22",39966585,39966921,337,"*",4,0.36374093589296,0.0807604561834026,0.111812619322283,0.091178723310292,0.0484906202192885,0.0316708971792954,"CACNA1I"
"chr2",97761334,97761843,510,"*",3,0.36374093589296,0.0921405387815275,0.123039557360259,0.103532161846966,-0.0274528634947062,0.00226521505004218,NA
"chr9",140247365,140247487,123,"*",2,0.363810545048346,0.381162430284171,0.104844420706249,0.111784610473954,-0.186707805164047,-0.0935391936017767,"EXD3"
"chr13",114324085,114325250,1166,"*",5,0.363829014640672,0.0934587992455579,0.108225455795853,0.0929654917370636,-0.0228250311544551,-0.00705496775546177,"GRK1"
"chr22",39491975,39493114,1140,"*",4,0.363838024924889,0.0707876139917474,0.132238835224834,0.0892122929388945,0.0378595968036514,0.0145775782917374,NA
"chr8",124544878,124545375,498,"*",3,0.363873416007286,0.18114479520636,0.104962830037335,0.116131660386071,-0.0118749848077741,-0.00399783830148284,"FBXO32"
"chr2",169313621,169313695,75,"*",2,0.363873416007286,0.0815778481470007,0.111984446312281,0.0899496131295518,-0.00516768191665367,-0.00451515183359102,"CERS6"
"chr9",138831651,138831897,247,"*",2,0.363873416007286,0.27873022153668,0.10520420328514,0.112912410253932,0.00706450822223678,0.003469252985711,"UBAC1"
"chr17",19450271,19450343,73,"*",2,0.364016330732473,0.086317283638734,0.11034396020028,0.0926702736405028,0.0214600659564948,0.00221099418049721,"SLC47A1"
"chr8",100549776,100549849,74,"*",2,0.364023780766633,0.0848906657531334,0.112091624671954,0.0924593015634865,-0.0695994623368867,-0.0555208174365017,"VPS13B"
"chr17",37330925,37331768,844,"*",7,0.364062140092813,0.0757360305530417,0.130200588550123,0.0920566933295164,-0.0246101580020219,-0.000622043148799285,"RP5-906A24.2, CACNB1"
"chr12",49365123,49366217,1095,"*",7,0.364128657169748,0.103604916562528,0.105988098987439,0.0912989542580466,0.0272723852751664,0.00717268199094113,"WNT10B"
"chr11",88059527,88059873,347,"*",2,0.364283950008172,0.0838745860151813,0.113968999698639,0.0919164333175501,-0.02361080306972,-0.00321395736831717,"CTSC"
"chr16",25122831,25123425,595,"*",6,0.36433548351705,0.470544157970896,0.108317509206867,0.199382372073136,-0.0156317606840552,-0.0027612691054556,"LCMT1, RP11-449H11.1"
"chr6",29571363,29571875,513,"*",9,0.364355584290533,0.061078925465736,0.10604245582986,0.0815502041576483,0.0289620818752659,0.00755921387125035,"GABBR1"
"chr15",42388175,42388240,66,"*",2,0.364591654714271,0.0914926322623944,0.111599617798381,0.0964087540103084,0.0413896247732937,0.0181374673352096,NA
"chr3",23848512,23849114,603,"*",3,0.364610277022146,0.0806684613633391,0.108597794648078,0.0879421361896335,-0.0572859886549506,-0.0246240546707397,"UBE2E1"
"chr11",125772649,125773242,594,"*",7,0.364617790967526,0.2474280648092,0.104535059012148,0.123264711213242,-0.00377485818943305,3.72130126144473e-05,"PUS3, RP11-680F20.9"
"chr1",33625328,33625438,111,"*",4,0.364650460874792,0.12507557956095,0.10895051874333,0.101409974839165,0.00688444874754783,0.00231355680724238,"TRIM62"
"chr8",142632451,142632593,143,"*",2,0.364705704412149,0.0988005986817934,0.106584893077573,0.0962702891577343,-0.0205774657010725,-0.00706710696383072,NA
"chr11",46354292,46355283,992,"*",12,0.36473474093374,0.0977835450768416,0.121472762506448,0.0936344161459762,-0.0169517739658969,-0.0060900989586119,"DGKZ"
"chr5",179121005,179121385,381,"*",2,0.364781835099014,0.0840605530546758,0.114010148374628,0.0921825134267256,-0.010322866276222,-0.00108350539768062,"CANX, HMGB3P22"
"chr6",126964499,126964779,281,"*",3,0.364839907328216,0.0778534620906124,0.11081618840018,0.0880565291512589,-0.0130855379459123,-0.0111363689470527,"PRELID1P1"
"chr19",18873037,18873268,232,"*",3,0.364902037381357,0.114224734951893,0.110548622929639,0.0994592309855324,-0.0186056247658112,-0.00957902597188085,"CRTC1"
"chr6",28498759,28500501,1743,"*",8,0.364922827963055,0.119921848406878,0.110807802010774,0.0971941993243914,-0.0193243743914855,-0.00457299926367388,"GPX5"
"chr11",32815865,32816080,216,"*",4,0.364929352419637,0.0935732028727642,0.104535059012148,0.0851210186233825,-0.00914295699834282,-0.00317499337506814,"CCDC73"
"chr6",44265054,44265696,643,"*",6,0.364967144910678,0.336008025007461,0.115037952428778,0.112845049470322,-0.00842836103462264,-0.00273074402268045,"TMEM151B, RP11-444E17.6, TCTE1"
"chr1",154179856,154179996,141,"*",3,0.364985590540818,0.0838745860151813,0.112031643411828,0.0930180909431876,0.0252102664350316,0.0114694031486196,"C1orf43"
"chr20",62817598,62818793,1196,"*",4,0.365024646671779,0.0887562189555243,0.111057289713957,0.0892122929388945,0.0138139485731901,0.0071792603986891,"MYT1"
"chr19",10213271,10213957,687,"*",5,0.365078372201571,0.0722306306054966,0.129881929347439,0.0910138958422386,0.0577214576255679,0.0238262943003425,"ANGPTL6"
"chr10",131348421,131348664,244,"*",5,0.365155123213198,0.0972806966164183,0.114368756642573,0.0985556932541359,-0.0111602391869767,0.00121947690335783,"MGMT"
"chr12",125197501,125198295,795,"*",4,0.365163593726359,0.267490690043102,0.104535059012148,0.13814406948686,0.00992123889580305,0.00202159545901278,NA
"chr11",68637568,68637592,25,"*",2,0.3652361621054,0.0838745860151813,0.114077821663917,0.092030702789376,-0.0281364803939558,-0.0271358898053383,NA
"chr17",79000206,79000968,763,"*",4,0.365236415313386,0.108370392990605,0.10749127721829,0.0875542743310934,-0.0189533435446954,-0.000532190109824922,NA
"chr9",134158261,134158503,243,"*",2,0.365306880601079,0.0902949257506788,0.108021398580885,0.093687994247469,-0.00507511846364336,-0.00446767965026193,NA
"chr2",96931853,96933283,1431,"*",8,0.365334433951342,0.0776016002307841,0.132091342731727,0.0869346937569942,0.0596000624072998,0.00732107036946675,"CIAO1"
"chr5",2111458,2112561,1104,"*",9,0.365339233863894,0.0972953526597738,0.119080009425019,0.0947092099517106,-0.0176953047981852,-0.00690502757173644,NA
"chr8",74206966,74207587,622,"*",6,0.365352138135388,0.111443140462676,0.108639999870049,0.0977040370759396,-0.0360857874193287,-0.00473917184895507,"RDH10, RPL7"
"chr8",10823068,10823238,171,"*",2,0.365352138135388,0.163859278783929,0.105116033223266,0.10568067088873,0.0507259964700826,0.0275075704155252,"XKR6"
"chr16",56681544,56681945,402,"*",3,0.365412984736393,0.0791786561600806,0.120990290176834,0.0921203616203482,-0.0450632742661006,-0.0381308283810604,NA
"chr13",77459109,77459677,569,"*",4,0.365419870096743,0.129569420488936,0.114495032266012,0.0996079640060244,-0.0160423008782423,-0.00388271546674499,"KCTD12"
"chr10",134896232,134897731,1500,"*",8,0.365561802375406,0.0794189062013524,0.122464863128569,0.0903969582344283,-0.0250137861687947,-0.00754916132384574,"GPR123"
"chr22",30233609,30234508,900,"*",8,0.365768193917958,0.118329350488154,0.10441620951739,0.109962872984794,-0.0294032260529197,-0.00224739283214446,"ASCC2"
"chr1",171453943,171454668,726,"*",6,0.36578185674356,0.151900665083574,0.107868553071576,0.0986047088341662,-0.00585156929404255,-0.00125882500011465,"PRRC2C"
"chr11",65685316,65686003,688,"*",5,0.36578185674356,0.0959652611851974,0.108986559487622,0.0892417130147904,0.0379075272271484,0.00756276893871867,"C11orf68"
"chr6",30034398,30035241,844,"*",19,0.365786568942673,0.0687808786147975,0.154522692308351,0.0905432310419753,-0.0360573792657095,-0.00183717600578846,"PPP1R11"
"chr1",116925411,116925753,343,"*",3,0.365786568942673,0.187853377039027,0.104844420706249,0.108937560919462,0.0502449662199833,0.0177128972837312,"ATP1A1, AL136376.1"
"chr19",49925720,49925920,201,"*",3,0.365786568942673,0.069706234513124,0.111591977961989,0.0851210186233825,-0.024028585748263,-0.019217508796602,"PTH2"
"chr8",145851712,145851997,286,"*",2,0.365832397756771,0.225209327890272,0.10520420328514,0.110529287352084,0.00624557399654416,0.0025850499375336,"ARHGAP39"
"chr11",124621829,124622444,616,"*",5,0.365841550251917,0.0658667353988057,0.128978808960877,0.087407892283404,-0.0268109319009678,-0.0185511379757814,"VSIG2, ESAM"
"chr6",38682956,38683221,266,"*",3,0.36587394853951,0.0855183020416104,0.113285213280918,0.0943426781363369,-0.0406683635076023,-0.030063531191299,"DNAH8, RP3-503A6.2"
"chr15",68125197,68126554,1358,"*",7,0.365914660679104,0.0830939152963016,0.113647758083304,0.091178723310292,-0.0295973800799349,-0.0094837669526213,"SKOR1, RP11-34F13.3"
"chr1",120351373,120351740,368,"*",2,0.365954196763086,0.0919433835282304,0.111151274243057,0.0965847847681097,0.00953289283177608,0.00671262537819525,"REG4"
"chr2",61389173,61389282,110,"*",2,0.365954196763086,0.212917694389719,0.10434764118743,0.10038913753452,-0.00999476123268592,-0.00468560122496241,"KIAA1841, C2orf74, RP11-493E12.1"
"chr4",159690732,159690965,234,"*",2,0.365964022727404,0.263446839864898,0.10434764118743,0.101730372592144,-0.0273412414211494,-0.0136137386581588,"FNIP2"
"chr7",2948081,2948123,43,"*",2,0.365964022727404,0.168338411060352,0.104844420706249,0.104136597741547,0.00616954865332255,0.00346012195147548,"CARD11"
"chr11",71050337,71050535,199,"*",3,0.366041582238382,0.100285180281004,0.108587836774558,0.096786160818554,-0.0274733196441766,-0.0198403714695027,NA
"chr1",229163552,229163577,26,"*",2,0.366059436711176,0.0941588880595858,0.111891430189266,0.0984308459838738,0.0278472437977411,0.0168886113618505,NA
"chr5",14452105,14452155,51,"*",2,0.366059436711176,0.094587524256699,0.107510913753761,0.0953771547737537,0.00653316351737129,0.000309913188146522,"TRIO"
"chr5",114937535,114937784,250,"*",4,0.366064419810703,0.0956918433258315,0.113140036621064,0.0964043943091736,-0.00540949389432809,-8.86589867774749e-05,"AC010226.4, TMED7-TICAM2, TICAM2"
"chr11",11177888,11178021,134,"*",3,0.36608701206186,0.0771362264203804,0.12057101057337,0.0905586509566063,-0.0424942831039586,-0.0308000502622274,"RP11-179A10.1"
"chr3",25469573,25469991,419,"*",11,0.366138573478945,0.343826337447117,0.108103850163434,0.203182865156553,-0.0220439356590863,-0.0086333950102248,"RARB"
"chr11",31840628,31841155,528,"*",4,0.366295491479693,0.0967826246518158,0.106614992840182,0.094216474112058,-0.0305598514386022,-0.0149309474444632,"RCN1"
"chr14",71374299,71374784,486,"*",4,0.366295491479693,0.0823934590294401,0.114552550984839,0.0906990702850644,-0.00749045181857941,-0.00130394709915347,"PCNX"
"chr16",30886591,30886859,269,"*",4,0.366295491479693,0.122667581274596,0.107104884730938,0.0908507999561021,-0.00400186387891253,-0.000821755431284231,"MIR4519, BCL7C, MIR4519"
"chr7",127669170,127669504,335,"*",3,0.366372809591225,0.0842510563606444,0.11178099037435,0.0920799650993386,-0.0124197699270364,-0.00429161175616417,"SND1, LRRC4"
"chr17",73230810,73230992,183,"*",3,0.366426513695044,0.162238791261273,0.104535059012148,0.108441041324632,0.0238705622384954,0.00881981654887303,"NUP85"
"chr8",86376088,86376842,755,"*",5,0.366431047072845,0.113391945092645,0.108003064890464,0.104252674605972,-0.00634944579778204,-0.00412344998946405,"CA2, RP11-317J10.2"
"chr20",53091600,53091929,330,"*",3,0.366431514832867,0.098543003210142,0.104704083385252,0.0872336595063734,-0.0320490336211888,-0.0157856456599503,NA
"chr6",28234605,28235208,604,"*",7,0.366443623188911,0.0865402666063693,0.131441125435894,0.0958201764343946,-0.0341112847242233,-0.0109504806167966,"RP5-874C20.3"
"chr3",11606432,11607161,730,"*",6,0.366457704355433,0.10027678203266,0.106244489918981,0.0997059977909158,0.0115470077125599,0.00160366927547256,"VGLL4"
"chr21",43181697,43181729,33,"*",2,0.366515194055444,0.100600875081073,0.105353439000998,0.0948672215160129,-0.0204341265242512,-0.0176893855196382,"RIPK4"
"chr16",86229698,86229910,213,"*",3,0.366517674033798,0.213856498020854,0.10434764118743,0.111936738258047,-0.0393164745392239,-0.00533769822856958,"LINC01082, RP11-805I24.3"
"chr1",151689979,151690075,97,"*",4,0.366525035664953,0.120509174675897,0.104219754567357,0.0973875194068736,-0.0527385221039498,-0.0218386934275202,"AL589765.1, RIIAD1"
